Country,CountryName,Product,ProductCode,CO2_Emissions,Unit,Year
AT,Austria,Crop cultivation,P000,4.865696287436099,kg CO2e/EUR,2023
AT,Austria,Animal farming,P001,1.9932571750105421,kg CO2e/EUR,2023
AT,Austria,Forestry,P002,2.0954752706354074,kg CO2e/EUR,2023
AT,Austria,Fishing,P003,1.0948548894283976,kg CO2e/EUR,2023
AT,Austria,Coal mining,P004,19.793343015001668,kg CO2e/EUR,2023
AT,Austria,Oil extraction,P005,6.163850884839976,kg CO2e/EUR,2023
AT,Austria,Natural gas extraction,P006,16.971319299572084,kg CO2e/EUR,2023
AT,Austria,Food processing,P007,3.9734568632725944,kg CO2e/EUR,2023
AT,Austria,Textiles,P008,2.059110103586881,kg CO2e/EUR,2023
AT,Austria,Wood products,P009,1.5343629357771351,kg CO2e/EUR,2023
AT,Austria,Paper products,P010,2.178660841042962,kg CO2e/EUR,2023
AT,Austria,Chemical products,P011,3.38889839582946,kg CO2e/EUR,2023
AT,Austria,Plastic products,P012,4.751505696632659,kg CO2e/EUR,2023
AT,Austria,Glass products,P013,0.5769208449137877,kg CO2e/EUR,2023
AT,Austria,Metal products,P014,2.2900925543195254,kg CO2e/EUR,2023
AT,Austria,Machinery,P015,1.4974640912779043,kg CO2e/EUR,2023
AT,Austria,Electronics,P016,1.3377106121093096,kg CO2e/EUR,2023
AT,Austria,Vehicles,P017,3.43793771548233,kg CO2e/EUR,2023
AT,Austria,Electricity,P018,7.175543975597532,kg CO2e/EUR,2023
AT,Austria,Water supply,P019,3.4522439903168367,kg CO2e/EUR,2023
AT,Austria,Waste management,P020,0.5036209285794806,kg CO2e/EUR,2023
BE,Belgium,Crop cultivation,P000,3.16382798340322,kg CO2e/EUR,2023
BE,Belgium,Animal farming,P001,2.7652246089851626,kg CO2e/EUR,2023
BE,Belgium,Forestry,P002,4.206608594398489,kg CO2e/EUR,2023
BE,Belgium,Fishing,P003,4.380769279823431,kg CO2e/EUR,2023
BE,Belgium,Coal mining,P004,5.277370280459084,kg CO2e/EUR,2023
BE,Belgium,Oil extraction,P005,15.94701207508991,kg CO2e/EUR,2023
BE,Belgium,Natural gas extraction,P006,9.678383119645055,kg CO2e/EUR,2023
BE,Belgium,Food processing,P007,2.3091859046356404,kg CO2e/EUR,2023
BE,Belgium,Textiles,P008,2.2343864518381835,kg CO2e/EUR,2023
BE,Belgium,Wood products,P009,0.6844962549802324,kg CO2e/EUR,2023
BE,Belgium,Paper products,P010,1.2768339414503669,kg CO2e/EUR,2023
BE,Belgium,Chemical products,P011,0.5593311357788284,kg CO2e/EUR,2023
BE,Belgium,Plastic products,P012,1.0889439396232914,kg CO2e/EUR,2023
BE,Belgium,Glass products,P013,0.5312771109788383,kg CO2e/EUR,2023
BE,Belgium,Metal products,P014,2.248963148389565,kg CO2e/EUR,2023
BE,Belgium,Machinery,P015,0.7167548239861241,kg CO2e/EUR,2023
BE,Belgium,Electronics,P016,2.763688759546497,kg CO2e/EUR,2023
BE,Belgium,Vehicles,P017,2.712257372196665,kg CO2e/EUR,2023
BE,Belgium,Electricity,P018,12.404317015097503,kg CO2e/EUR,2023
BE,Belgium,Water supply,P019,3.8296665522779496,kg CO2e/EUR,2023
BE,Belgium,Waste management,P020,0.7865823610479277,kg CO2e/EUR,2023
BG,Bulgaria,Crop cultivation,P000,6.773894823547705,kg CO2e/EUR,2023
BG,Bulgaria,Animal farming,P001,1.2587114908156583,kg CO2e/EUR,2023
BG,Bulgaria,Forestry,P002,5.722740610325902,kg CO2e/EUR,2023
BG,Bulgaria,Fishing,P003,1.1944468343831478,kg CO2e/EUR,2023
BG,Bulgaria,Coal mining,P004,12.319277567377778,kg CO2e/EUR,2023
BG,Bulgaria,Oil extraction,P005,9.227141247730028,kg CO2e/EUR,2023
BG,Bulgaria,Natural gas extraction,P006,14.558238168447216,kg CO2e/EUR,2023
BG,Bulgaria,Food processing,P007,3.5879041663396194,kg CO2e/EUR,2023
BG,Bulgaria,Textiles,P008,1.8863726377109509,kg CO2e/EUR,2023
BG,Bulgaria,Wood products,P009,4.181661689216766,kg CO2e/EUR,2023
BG,Bulgaria,Paper products,P010,4.592736999844805,kg CO2e/EUR,2023
BG,Bulgaria,Chemical products,P011,4.955865049851641,kg CO2e/EUR,2023
BG,Bulgaria,Plastic products,P012,2.6044643547045054,kg CO2e/EUR,2023
BG,Bulgaria,Glass products,P013,0.6371751795261763,kg CO2e/EUR,2023
BG,Bulgaria,Metal products,P014,2.4835539498957173,kg CO2e/EUR,2023
BG,Bulgaria,Machinery,P015,2.5781291687345163,kg CO2e/EUR,2023
BG,Bulgaria,Electronics,P016,3.549200538710126,kg CO2e/EUR,2023
BG,Bulgaria,Vehicles,P017,4.652614835479308,kg CO2e/EUR,2023
BG,Bulgaria,Electricity,P018,12.828108650539749,kg CO2e/EUR,2023
BG,Bulgaria,Water supply,P019,4.069997446376263,kg CO2e/EUR,2023
BG,Bulgaria,Waste management,P020,0.982075770951307,kg CO2e/EUR,2023
CY,Cyprus,Crop cultivation,P000,3.095623465720399,kg CO2e/EUR,2023
CY,Cyprus,Animal farming,P001,4.602030067089707,kg CO2e/EUR,2023
CY,Cyprus,Forestry,P002,4.272061150625838,kg CO2e/EUR,2023
CY,Cyprus,Fishing,P003,4.705355529721686,kg CO2e/EUR,2023
CY,Cyprus,Coal mining,P004,18.373820869374118,kg CO2e/EUR,2023
CY,Cyprus,Oil extraction,P005,19.780324220398615,kg CO2e/EUR,2023
CY,Cyprus,Natural gas extraction,P006,10.2591559989045,kg CO2e/EUR,2023
CY,Cyprus,Food processing,P007,1.5923322559504052,kg CO2e/EUR,2023
CY,Cyprus,Textiles,P008,2.827393363715471,kg CO2e/EUR,2023
CY,Cyprus,Wood products,P009,3.8549837864834577,kg CO2e/EUR,2023
CY,Cyprus,Paper products,P010,3.1271911994255865,kg CO2e/EUR,2023
CY,Cyprus,Chemical products,P011,4.580666494537471,kg CO2e/EUR,2023
CY,Cyprus,Plastic products,P012,2.389995874335365,kg CO2e/EUR,2023
CY,Cyprus,Glass products,P013,4.40770997963063,kg CO2e/EUR,2023
CY,Cyprus,Metal products,P014,4.34698349102143,kg CO2e/EUR,2023
CY,Cyprus,Machinery,P015,3.6091685876407706,kg CO2e/EUR,2023
CY,Cyprus,Electronics,P016,2.318766879244583,kg CO2e/EUR,2023
CY,Cyprus,Vehicles,P017,3.3414403611264216,kg CO2e/EUR,2023
CY,Cyprus,Electricity,P018,9.006089034347685,kg CO2e/EUR,2023
CY,Cyprus,Water supply,P019,0.6982319978540269,kg CO2e/EUR,2023
CY,Cyprus,Waste management,P020,2.0305454816531667,kg CO2e/EUR,2023
CZ,Czech Republic,Crop cultivation,P000,7.013885162324871,kg CO2e/EUR,2023
CZ,Czech Republic,Animal farming,P001,2.9301565316218015,kg CO2e/EUR,2023
CZ,Czech Republic,Forestry,P002,1.4420821115202394,kg CO2e/EUR,2023
CZ,Czech Republic,Fishing,P003,1.3600147670953775,kg CO2e/EUR,2023
CZ,Czech Republic,Coal mining,P004,11.187462669479835,kg CO2e/EUR,2023
CZ,Czech Republic,Oil extraction,P005,8.726206445106113,kg CO2e/EUR,2023
CZ,Czech Republic,Natural gas extraction,P006,7.398274185773849,kg CO2e/EUR,2023
CZ,Czech Republic,Food processing,P007,1.6614092021559355,kg CO2e/EUR,2023
CZ,Czech Republic,Textiles,P008,2.0218569679359204,kg CO2e/EUR,2023
CZ,Czech Republic,Wood products,P009,2.404556272097029,kg CO2e/EUR,2023
CZ,Czech Republic,Paper products,P010,2.273759589103005,kg CO2e/EUR,2023
CZ,Czech Republic,Chemical products,P011,4.342195598559885,kg CO2e/EUR,2023
CZ,Czech Republic,Plastic products,P012,1.9830699590846366,kg CO2e/EUR,2023
CZ,Czech Republic,Glass products,P013,3.8085291498662497,kg CO2e/EUR,2023
CZ,Czech Republic,Metal products,P014,4.959169408208501,kg CO2e/EUR,2023
CZ,Czech Republic,Machinery,P015,2.807742683538115,kg CO2e/EUR,2023
CZ,Czech Republic,Electronics,P016,1.667584155506156,kg CO2e/EUR,2023
CZ,Czech Republic,Vehicles,P017,0.9461399773441923,kg CO2e/EUR,2023
CZ,Czech Republic,Electricity,P018,5.508128657650747,kg CO2e/EUR,2023
CZ,Czech Republic,Water supply,P019,0.8780721968013321,kg CO2e/EUR,2023
CZ,Czech Republic,Waste management,P020,4.456498828942085,kg CO2e/EUR,2023
DE,Germany,Crop cultivation,P000,6.945533276412304,kg CO2e/EUR,2023
DE,Germany,Animal farming,P001,6.98567618088625,kg CO2e/EUR,2023
DE,Germany,Forestry,P002,4.118948263800853,kg CO2e/EUR,2023
DE,Germany,Fishing,P003,6.20007131773829,kg CO2e/EUR,2023
DE,Germany,Coal mining,P004,5.391549281571412,kg CO2e/EUR,2023
DE,Germany,Oil extraction,P005,16.574967028080643,kg CO2e/EUR,2023
DE,Germany,Natural gas extraction,P006,16.9859235283636,kg CO2e/EUR,2023
DE,Germany,Food processing,P007,3.3441378386335097,kg CO2e/EUR,2023
DE,Germany,Textiles,P008,3.4702040410287345,kg CO2e/EUR,2023
DE,Germany,Wood products,P009,3.1012200714364964,kg CO2e/EUR,2023
DE,Germany,Paper products,P010,3.348579176486182,kg CO2e/EUR,2023
DE,Germany,Chemical products,P011,1.1873227634959265,kg CO2e/EUR,2023
DE,Germany,Plastic products,P012,4.426588482030248,kg CO2e/EUR,2023
DE,Germany,Glass products,P013,1.1171031676347782,kg CO2e/EUR,2023
DE,Germany,Metal products,P014,2.8613276515687143,kg CO2e/EUR,2023
DE,Germany,Machinery,P015,4.878689856528127,kg CO2e/EUR,2023
DE,Germany,Electronics,P016,3.314731633276157,kg CO2e/EUR,2023
DE,Germany,Vehicles,P017,2.971601486912151,kg CO2e/EUR,2023
DE,Germany,Electricity,P018,10.907385413202189,kg CO2e/EUR,2023
DE,Germany,Water supply,P019,2.799431525229417,kg CO2e/EUR,2023
DE,Germany,Waste management,P020,2.1488977121343145,kg CO2e/EUR,2023
DK,Denmark,Crop cultivation,P000,5.647106893256688,kg CO2e/EUR,2023
DK,Denmark,Animal farming,P001,6.3142217352936925,kg CO2e/EUR,2023
DK,Denmark,Forestry,P002,5.501896126813104,kg CO2e/EUR,2023
DK,Denmark,Fishing,P003,5.583322513388145,kg CO2e/EUR,2023
DK,Denmark,Coal mining,P004,14.354254670761831,kg CO2e/EUR,2023
DK,Denmark,Oil extraction,P005,10.425612659536322,kg CO2e/EUR,2023
DK,Denmark,Natural gas extraction,P006,10.030673105281545,kg CO2e/EUR,2023
DK,Denmark,Food processing,P007,2.5700970023452396,kg CO2e/EUR,2023
DK,Denmark,Textiles,P008,3.801964507169628,kg CO2e/EUR,2023
DK,Denmark,Wood products,P009,2.4624654032701496,kg CO2e/EUR,2023
DK,Denmark,Paper products,P010,1.2455410354812828,kg CO2e/EUR,2023
DK,Denmark,Chemical products,P011,4.3719145090241645,kg CO2e/EUR,2023
DK,Denmark,Plastic products,P012,2.8167982766435644,kg CO2e/EUR,2023
DK,Denmark,Glass products,P013,2.4832026678760952,kg CO2e/EUR,2023
DK,Denmark,Metal products,P014,2.0228038319212804,kg CO2e/EUR,2023
DK,Denmark,Machinery,P015,4.564509577485528,kg CO2e/EUR,2023
DK,Denmark,Electronics,P016,4.075492276261566,kg CO2e/EUR,2023
DK,Denmark,Vehicles,P017,4.223567616082018,kg CO2e/EUR,2023
DK,Denmark,Electricity,P018,5.622171993620694,kg CO2e/EUR,2023
DK,Denmark,Water supply,P019,2.81483960344193,kg CO2e/EUR,2023
DK,Denmark,Waste management,P020,4.84976761116288,kg CO2e/EUR,2023
EE,Estonia,Crop cultivation,P000,4.35573016469681,kg CO2e/EUR,2023
EE,Estonia,Animal farming,P001,7.012422812968973,kg CO2e/EUR,2023
EE,Estonia,Forestry,P002,4.48682603057887,kg CO2e/EUR,2023
EE,Estonia,Fishing,P003,2.3784411633842506,kg CO2e/EUR,2023
EE,Estonia,Coal mining,P004,7.31718943802464,kg CO2e/EUR,2023
EE,Estonia,Oil extraction,P005,12.030117858530948,kg CO2e/EUR,2023
EE,Estonia,Natural gas extraction,P006,7.354327788333917,kg CO2e/EUR,2023
EE,Estonia,Food processing,P007,4.077736343194539,kg CO2e/EUR,2023
EE,Estonia,Textiles,P008,2.1069396001760032,kg CO2e/EUR,2023
EE,Estonia,Wood products,P009,2.0781769930319975,kg CO2e/EUR,2023
EE,Estonia,Paper products,P010,1.340720789928861,kg CO2e/EUR,2023
EE,Estonia,Chemical products,P011,0.6654674796633925,kg CO2e/EUR,2023
EE,Estonia,Plastic products,P012,3.9412870172990884,kg CO2e/EUR,2023
EE,Estonia,Glass products,P013,1.955599342751177,kg CO2e/EUR,2023
EE,Estonia,Metal products,P014,2.6493749182003667,kg CO2e/EUR,2023
EE,Estonia,Machinery,P015,0.5213350701396695,kg CO2e/EUR,2023
EE,Estonia,Electronics,P016,0.7873840467368998,kg CO2e/EUR,2023
EE,Estonia,Vehicles,P017,4.174067678917314,kg CO2e/EUR,2023
EE,Estonia,Electricity,P018,18.84269508245259,kg CO2e/EUR,2023
EE,Estonia,Water supply,P019,4.926059109903728,kg CO2e/EUR,2023
EE,Estonia,Waste management,P020,1.6791381528109643,kg CO2e/EUR,2023
ES,Spain,Crop cultivation,P000,4.759387739501812,kg CO2e/EUR,2023
ES,Spain,Animal farming,P001,4.8610273015289,kg CO2e/EUR,2023
ES,Spain,Forestry,P002,2.6333597318624227,kg CO2e/EUR,2023
ES,Spain,Fishing,P003,6.021703516440727,kg CO2e/EUR,2023
ES,Spain,Coal mining,P004,14.679118758602748,kg CO2e/EUR,2023
ES,Spain,Oil extraction,P005,5.898383959298076,kg CO2e/EUR,2023
ES,Spain,Natural gas extraction,P006,8.64788904117588,kg CO2e/EUR,2023
ES,Spain,Food processing,P007,3.7812425118977844,kg CO2e/EUR,2023
ES,Spain,Textiles,P008,1.587860306350639,kg CO2e/EUR,2023
ES,Spain,Wood products,P009,1.951596654019017,kg CO2e/EUR,2023
ES,Spain,Paper products,P010,1.9398667976007447,kg CO2e/EUR,2023
ES,Spain,Chemical products,P011,0.7998261258429736,kg CO2e/EUR,2023
ES,Spain,Plastic products,P012,2.9709180806626594,kg CO2e/EUR,2023
ES,Spain,Glass products,P013,1.8856019540543074,kg CO2e/EUR,2023
ES,Spain,Metal products,P014,1.880179151119151,kg CO2e/EUR,2023
ES,Spain,Machinery,P015,4.325711974193195,kg CO2e/EUR,2023
ES,Spain,Electronics,P016,1.8680337865952876,kg CO2e/EUR,2023
ES,Spain,Vehicles,P017,2.3842567803402828,kg CO2e/EUR,2023
ES,Spain,Electricity,P018,8.120430843364563,kg CO2e/EUR,2023
ES,Spain,Water supply,P019,1.578472644335922,kg CO2e/EUR,2023
ES,Spain,Waste management,P020,3.0773604620786865,kg CO2e/EUR,2023
FI,Finland,Crop cultivation,P000,4.019351457141034,kg CO2e/EUR,2023
FI,Finland,Animal farming,P001,6.031518010832622,kg CO2e/EUR,2023
FI,Finland,Forestry,P002,3.3941322943388483,kg CO2e/EUR,2023
FI,Finland,Fishing,P003,3.7689992953150058,kg CO2e/EUR,2023
FI,Finland,Coal mining,P004,16.546798463918392,kg CO2e/EUR,2023
FI,Finland,Oil extraction,P005,9.317583012093767,kg CO2e/EUR,2023
FI,Finland,Natural gas extraction,P006,14.107585911998497,kg CO2e/EUR,2023
FI,Finland,Food processing,P007,1.6977490868196332,kg CO2e/EUR,2023
FI,Finland,Textiles,P008,4.5571852199739515,kg CO2e/EUR,2023
FI,Finland,Wood products,P009,2.05477763167722,kg CO2e/EUR,2023
FI,Finland,Paper products,P010,3.369638007245697,kg CO2e/EUR,2023
FI,Finland,Chemical products,P011,3.953677326403965,kg CO2e/EUR,2023
FI,Finland,Plastic products,P012,4.190789031015413,kg CO2e/EUR,2023
FI,Finland,Glass products,P013,1.9152784840726427,kg CO2e/EUR,2023
FI,Finland,Metal products,P014,4.980326996183127,kg CO2e/EUR,2023
FI,Finland,Machinery,P015,1.5472121666563248,kg CO2e/EUR,2023
FI,Finland,Electronics,P016,4.208234137806777,kg CO2e/EUR,2023
FI,Finland,Vehicles,P017,2.766498846879516,kg CO2e/EUR,2023
FI,Finland,Electricity,P018,5.384412796999135,kg CO2e/EUR,2023
FI,Finland,Water supply,P019,0.5872276882953053,kg CO2e/EUR,2023
FI,Finland,Waste management,P020,4.8502427295634405,kg CO2e/EUR,2023
FR,France,Crop cultivation,P000,2.992090665260829,kg CO2e/EUR,2023
FR,France,Animal farming,P001,6.249659378578013,kg CO2e/EUR,2023
FR,France,Forestry,P002,3.9128282951437465,kg CO2e/EUR,2023
FR,France,Fishing,P003,2.2010699609515663,kg CO2e/EUR,2023
FR,France,Coal mining,P004,4.99218781149095,kg CO2e/EUR,2023
FR,France,Oil extraction,P005,19.323889982662003,kg CO2e/EUR,2023
FR,France,Natural gas extraction,P006,14.497362797179369,kg CO2e/EUR,2023
FR,France,Food processing,P007,4.946688989386812,kg CO2e/EUR,2023
FR,France,Textiles,P008,4.31309105863817,kg CO2e/EUR,2023
FR,France,Wood products,P009,2.9825602724098945,kg CO2e/EUR,2023
FR,France,Paper products,P010,0.8649367538287493,kg CO2e/EUR,2023
FR,France,Chemical products,P011,3.0669252301933616,kg CO2e/EUR,2023
FR,France,Plastic products,P012,2.1500833221829128,kg CO2e/EUR,2023
FR,France,Glass products,P013,1.4820473917886101,kg CO2e/EUR,2023
FR,France,Metal products,P014,0.6965538484877014,kg CO2e/EUR,2023
FR,France,Machinery,P015,2.9050106402329385,kg CO2e/EUR,2023
FR,France,Electronics,P016,1.240492254876103,kg CO2e/EUR,2023
FR,France,Vehicles,P017,2.619116598203178,kg CO2e/EUR,2023
FR,France,Electricity,P018,13.470037935254592,kg CO2e/EUR,2023
FR,France,Water supply,P019,4.687068793092197,kg CO2e/EUR,2023
FR,France,Waste management,P020,0.4604045204293093,kg CO2e/EUR,2023
GR,Greece,Crop cultivation,P000,1.3500348494796903,kg CO2e/EUR,2023
GR,Greece,Animal farming,P001,3.3177041428602974,kg CO2e/EUR,2023
GR,Greece,Forestry,P002,6.604361341606272,kg CO2e/EUR,2023
GR,Greece,Fishing,P003,3.0577478803552225,kg CO2e/EUR,2023
GR,Greece,Coal mining,P004,18.43180881520568,kg CO2e/EUR,2023
GR,Greece,Oil extraction,P005,16.307879800330266,kg CO2e/EUR,2023
GR,Greece,Natural gas extraction,P006,6.847607064221297,kg CO2e/EUR,2023
GR,Greece,Food processing,P007,1.0317181991327853,kg CO2e/EUR,2023
GR,Greece,Textiles,P008,3.0735070776568962,kg CO2e/EUR,2023
GR,Greece,Wood products,P009,4.492701820637851,kg CO2e/EUR,2023
GR,Greece,Paper products,P010,1.7552787229883906,kg CO2e/EUR,2023
GR,Greece,Chemical products,P011,4.716730919500756,kg CO2e/EUR,2023
GR,Greece,Plastic products,P012,2.11603582930869,kg CO2e/EUR,2023
GR,Greece,Glass products,P013,4.374946295361314,kg CO2e/EUR,2023
GR,Greece,Metal products,P014,1.1651757514524284,kg CO2e/EUR,2023
GR,Greece,Machinery,P015,2.8808424338524623,kg CO2e/EUR,2023
GR,Greece,Electronics,P016,3.851909956796517,kg CO2e/EUR,2023
GR,Greece,Vehicles,P017,1.4302180204909278,kg CO2e/EUR,2023
GR,Greece,Electricity,P018,6.08363814054674,kg CO2e/EUR,2023
GR,Greece,Water supply,P019,4.752993247920405,kg CO2e/EUR,2023
GR,Greece,Waste management,P020,4.084090201681442,kg CO2e/EUR,2023
HR,Croatia,Crop cultivation,P000,7.423467757501241,kg CO2e/EUR,2023
HR,Croatia,Animal farming,P001,4.398481998053863,kg CO2e/EUR,2023
HR,Croatia,Forestry,P002,5.6029606928964375,kg CO2e/EUR,2023
HR,Croatia,Fishing,P003,3.582310705427467,kg CO2e/EUR,2023
HR,Croatia,Coal mining,P004,8.62250282531082,kg CO2e/EUR,2023
HR,Croatia,Oil extraction,P005,11.019365263525968,kg CO2e/EUR,2023
HR,Croatia,Natural gas extraction,P006,9.069021738972138,kg CO2e/EUR,2023
HR,Croatia,Food processing,P007,0.5286489687726488,kg CO2e/EUR,2023
HR,Croatia,Textiles,P008,0.803935658363995,kg CO2e/EUR,2023
HR,Croatia,Wood products,P009,1.0101635706786491,kg CO2e/EUR,2023
HR,Croatia,Paper products,P010,4.389608714750368,kg CO2e/EUR,2023
HR,Croatia,Chemical products,P011,1.0007583124582888,kg CO2e/EUR,2023
