LCI_Name,ProductName,PEF_categoria,Climate_change_-_total,Unit,DQR
1001,Wheat bread,Cereal products,0.85,kg,0.7243020898083286
1002,Whole wheat bread,Cereal products,0.72,kg,0.7526840692270327
1003,Baguette,Cereal products,0.91,kg,0.8667280867587601
1004,Croissant,Cereal products,1.23,kg,0.9586792361301839
1005,White rice,Cereal products,2.55,kg,0.9131898197206876
1006,Brown rice,Cereal products,2.08,kg,0.9256310920924589
1007,Pasta,Cereal products,1.24,kg,0.8684672870403282
1008,Whole grain pasta,Cereal products,1.15,kg,0.7335784151136878
1009,Oatmeal,Cereal products,0.78,kg,0.9280680222812956
1010,Breakfast cereal,Cereal products,2.64,kg,0.7401884996021186
1011,Couscous,Cereal products,1.32,kg,0.8564479850898933
1012,Quinoa,Cereal products,2.1,kg,0.9579050582937204
2001,Apple,Fruits,0.25,kg,0.9415204641391662
2002,Banana,Fruits,0.83,kg,0.9153809581393992
2003,Orange,Fruits,0.31,kg,0.8579787335098218
2004,Grapes,Fruits,0.56,kg,0.8458683691559519
2005,Strawberry,Fruits,0.58,kg,0.7778457221404845
2006,Blueberry,Fruits,0.79,kg,0.7028640279886026
2007,Raspberry,Fruits,0.84,kg,0.9918466976814265
2008,Pear,Fruits,0.27,kg,0.9139810887369797
2009,Peach,Fruits,0.42,kg,0.8109482673759518
2010,Plum,Fruits,0.38,kg,0.9606274587307154
2011,Kiwi,Fruits,0.47,kg,0.7028254334351498
2012,Mango,Fruits,1.65,kg,0.7421457030421107
2013,Pineapple,Fruits,0.95,kg,0.8246037295372605
2014,Watermelon,Fruits,0.32,kg,0.7099430294529623
3001,Carrot,Vegetables,0.18,kg,0.7269919460683812
3002,Potato,Vegetables,0.23,kg,0.7953700280784375
3003,Tomato,Vegetables,0.47,kg,0.751629394898873
3004,Lettuce,Vegetables,0.32,kg,0.7137699844487654
3005,Broccoli,Vegetables,0.4,kg,0.949547752513571
3006,Cauliflower,Vegetables,0.45,kg,0.7187447550462037
3007,Spinach,Vegetables,0.54,kg,0.9949042114142685
3008,Cucumber,Vegetables,0.28,kg,0.8947659467167678
3009,Bell pepper,Vegetables,0.6,kg,0.7322037353575531
3010,Onion,Vegetables,0.17,kg,0.976845880075535
3011,Garlic,Vegetables,0.57,kg,0.8890129025622815
3012,Zucchini,Vegetables,0.21,kg,0.8187859691964899
3013,Eggplant,Vegetables,0.35,kg,0.8988738588310291
3014,Asparagus,Vegetables,0.83,kg,0.9036400629119776
3015,Green beans,Vegetables,0.45,kg,0.9034593926339634
4001,Beef,Meat,27.0,kg,0.9314669859011596
4002,Pork,Meat,7.6,kg,0.7821019251808713
4003,Chicken,Meat,4.2,kg,0.7977290925663821
4004,Lamb,Meat,25.6,kg,0.9999365884498029
4005,Turkey,Meat,5.4,kg,0.8756906575318943
4006,Duck,Meat,6.8,kg,0.9309116992715812
4007,Rabbit,Meat,4.9,kg,0.8916271067386683
4008,Veal,Meat,19.8,kg,0.7953037924803897
4009,Ground beef,Meat,25.3,kg,0.7578794452329727
4010,Beef steak,Meat,28.5,kg,0.817083450990433
4011,Pork chop,Meat,8.2,kg,0.8588590565942772
4012,Bacon,Meat,9.3,kg,0.936381608134757
5001,Milk,Dairy,1.4,kg,0.7928337201591642
5002,Yogurt,Dairy,1.8,kg,0.8305595888842956
5003,Cheese,Dairy,8.6,kg,0.9648157219055374
5004,Butter,Dairy,9.2,kg,0.9598477043427551
5005,Cream,Dairy,5.3,kg,0.9780781376511372
5006,Ice cream,Dairy,3.7,kg,0.8540449065062531
5007,Cheddar cheese,Dairy,9.8,kg,0.9512432485231326
5008,Mozzarella,Dairy,7.5,kg,0.800560696542447
5009,Brie,Dairy,8.2,kg,0.807142614380912
5010,Goat cheese,Dairy,6.4,kg,0.9132207123632861
5011,Cottage cheese,Dairy,3.5,kg,0.9215383406426062
5012,Sour cream,Dairy,4.8,kg,0.9697449669457916
6001,Salmon,Seafood,5.4,kg,0.8556971105128768
6002,Tuna,Seafood,6.1,kg,0.9799765361305303
6003,Cod,Seafood,3.2,kg,0.9207197826901924
6004,Shrimp,Seafood,7.8,kg,0.7379268745691847
6005,Trout,Seafood,4.5,kg,0.8699892404253736
6006,Sardines,Seafood,2.8,kg,0.8979472498510458
6007,Mackerel,Seafood,3.1,kg,0.7376392386601882
6008,Haddock,Seafood,3.4,kg,0.8007450139960945
6009,Crab,Seafood,8.2,kg,0.8027334138686609
6010,Lobster,Seafood,7.9,kg,0.8226640427717699
7001,Lentils,Legumes,0.9,kg,0.7277667818200378
7002,Chickpeas,Legumes,0.8,kg,0.8652704973047227
7003,Black beans,Legumes,0.7,kg,0.7340741572059798
7004,Kidney beans,Legumes,0.75,kg,0.9934047435908758
7005,Pinto beans,Legumes,0.73,kg,0.825710108113441
7006,Soybeans,Legumes,1.1,kg,0.8170594736625117
7007,Peas,Legumes,0.65,kg,0.8630524573371418
8001,Almonds,Nuts and Seeds,1.5,kg,0.7739443571109796
8002,Walnuts,Nuts and Seeds,1.2,kg,0.8559779434431813
8003,Cashews,Nuts and Seeds,2.3,kg,0.8182537110212741
8004,Pistachios,Nuts and Seeds,1.7,kg,0.7969229029417116
8005,Peanuts,Nuts and Seeds,1.4,kg,0.9680637203349194
8006,Sunflower seeds,Nuts and Seeds,1.1,kg,0.7793203159571589
8007,Pumpkin seeds,Nuts and Seeds,1.2,kg,0.861670984813209
8008,Flax seeds,Nuts and Seeds,0.9,kg,0.9436516101263466
8009,Chia seeds,Nuts and Seeds,1.0,kg,0.7738934513445865
9001,Coffee,Beverages,10.5,kg,0.7059844992725729
9002,Tea,Beverages,2.3,kg,0.8730878433384969
9003,Orange juice,Beverages,0.9,kg,0.8960001197017495
9004,Apple juice,Beverages,0.8,kg,0.9564637655997186
9005,Beer,Beverages,1.2,kg,0.8596014184479517
9006,Wine,Beverages,2.4,kg,0.7794643712984439
9007,Soda,Beverages,0.5,kg,0.7508490863777056
9008,Mineral water,Beverages,0.2,kg,0.846140980141154
